Country,PERSONS_FULLY_VACCINATED_PER100,VACCINES_USED
Zimbabwe,33.412,Gamaleya - Gam-Covid-Vac
Zimbabwe,33.412,Sinovac - CoronaVac
Afghanistan,34.261,AstraZeneca - Vaxzevria
Afghanistan,34.261,Beijing CNBG - BBIBP-CorV
Afghanistan,34.261,Bharat - Covaxin
Afghanistan,34.261,CanSino - Convidecia
Afghanistan,34.261,Gamaleya - Gam-Covid-Vac
Afghanistan,34.261,Gamaleya - Sputnik-Light
Afghanistan,34.261,Janssen - Ad26.COV 2-S
Afghanistan,34.261,Moderna - Spikevax
Afghanistan,34.261,Pfizer BioNTech - Comirnaty
Afghanistan,34.261,SII - Covishield
Afghanistan,34.261,Sinovac - CoronaVac
Albania,44.791,AstraZeneca - Vaxzevria
Albania,44.791,Gamaleya - Gam-Covid-Vac
Albania,44.791,Pfizer BioNTech - Comirnaty
Albania,44.791,SII - Covishield
Albania,44.791,Sinovac - CoronaVac
Algeria,14.78,Beijing CNBG - BBIBP-CorV
Algeria,14.78,Gamaleya - Gam-Covid-Vac
Algeria,14.78,SII - Covishield
Algeria,14.78,Sinovac - CoronaVac
American Samoa,77.082,Janssen - Ad26.COV 2-S
American Samoa,77.082,Moderna - Spikevax
American Samoa,77.082,Pfizer BioNTech - Comirnaty
Andorra,70.221,AstraZeneca - Vaxzevria
Andorra,70.221,Moderna - Spikevax
Andorra,70.221,Pfizer BioNTech - Comirnaty
Angola,25.875,SII - Covishield
Anguilla,69.191,AstraZeneca - Vaxzevria
Anguilla,69.191,Pfizer BioNTech - Comirnaty
Antigua and Barbuda,63.703,AstraZeneca - Vaxzevria
Antigua and Barbuda,63.703,Beijing CNBG - BBIBP-CorV
Antigua and Barbuda,63.703,Gamaleya - Gam-Covid-Vac
Antigua and Barbuda,63.703,Janssen - Ad26.COV 2-S
Antigua and Barbuda,63.703,Pfizer BioNTech - Comirnaty
Antigua and Barbuda,63.703,SII - Covishield
Argentina,83.725,AstraZeneca - Vaxzevria
Argentina,83.725,Beijing CNBG - BBIBP-CorV
Argentina,83.725,CanSino - Convidecia
Argentina,83.725,Gamaleya - Gam-Covid-Vac
Argentina,83.725,Moderna - Spikevax
Argentina,83.725,Pfizer BioNTech - Comirnaty
Argentina,83.725,SII - Covishield
Armenia,33.268,AstraZeneca - Vaxzevria
Armenia,33.268,Beijing CNBG - BBIBP-CorV
Armenia,33.268,Gamaleya - Gam-Covid-Vac
Armenia,33.268,Gamaleya - Sputnik-Light
Armenia,33.268,Moderna - Spikevax
Armenia,33.268,Pfizer BioNTech - Comirnaty
Armenia,33.268,Sinovac - CoronaVac
Armenia,33.268,Wuhan CNBG - Inactivated
Aruba,78.756,Janssen - Ad26.COV 2-S
Aruba,78.756,Pfizer BioNTech - Comirnaty
Australia,84.911,AstraZeneca - Vaxzevria
Australia,84.911,Janssen - Ad26.COV 2-S
Australia,84.911,Moderna - Spikevax
Australia,84.911,Novavax-NUVAXOVID
Australia,84.911,Pfizer BioNTech - Comirnaty
Austria,75.052,AstraZeneca - Vaxzevria
Austria,75.052,Janssen - Ad26.COV 2-S
Austria,75.052,Moderna - Spikevax
Austria,75.052,Moderna – Spikevax Bivalent Original/Omicron BA.1
Austria,75.052,Novavax-NUVAXOVID
Austria,75.052,Pfizer BioNTech - Comirnaty
Austria,75.052,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1
Austria,75.052,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5
Austria,75.052,Unknown Vaccine
Austria,75.052,Valneva - VLA2001
Azerbaijan,48.141,AstraZeneca - Vaxzevria
Azerbaijan,48.141,Gamaleya - Gam-Covid-Vac
Azerbaijan,48.141,Gamaleya - Sputnik-Light
Azerbaijan,48.141,Pfizer BioNTech - Comirnaty
Azerbaijan,48.141,Sinovac - CoronaVac
Bahamas,42.12,AstraZeneca - Vaxzevria
Bahamas,42.12,Janssen - Ad26.COV 2-S
Bahamas,42.12,Pfizer BioNTech - Comirnaty
Bahamas,42.12,SII - Covishield
Bahrain,72.098,AstraZeneca - Vaxzevria
Bahrain,72.098,Beijing CNBG - BBIBP-CorV
Bahrain,72.098,Bharat - Covaxin
Bahrain,72.098,CanSino - Convidecia
Bahrain,72.098,Gamaleya - Gam-Covid-Vac
Bahrain,72.098,Gamaleya - Sputnik-Light
Bahrain,72.098,Janssen - Ad26.COV 2-S
Bahrain,72.098,Moderna - Spikevax
Bahrain,72.098,Pfizer BioNTech - Comirnaty
Bahrain,72.098,SII - Covishield
Bahrain,72.098,Sinovac - CoronaVac
Bangladesh,83.018,AstraZeneca - Vaxzevria
Bangladesh,83.018,Beijing CNBG - BBIBP-CorV
Bangladesh,83.018,Gamaleya - Gam-Covid-Vac
Bangladesh,83.018,Janssen - Ad26.COV 2-S
Bangladesh,83.018,Moderna - Spikevax
Bangladesh,83.018,Pfizer BioNTech - Comirnaty
Bangladesh,83.018,SII - Covishield
Bangladesh,83.018,Sinovac - CoronaVac
Barbados,53.94,AstraZeneca - Vaxzevria
Barbados,53.94,Beijing CNBG - BBIBP-CorV
Barbados,53.94,Janssen - Ad26.COV 2-S
Barbados,53.94,Pfizer BioNTech - Comirnaty
Barbados,53.94,SII - Covishield
Belarus,67.844,Beijing CNBG - BBIBP-CorV
Belarus,67.844,Chumakov - Covi-Vac
Belarus,67.844,Gamaleya - Gam-Covid-Vac
Belarus,67.844,Gamaleya - Sputnik-Light
Belgium,79.476,AstraZeneca - Vaxzevria
Belgium,79.476,Janssen - Ad26.COV 2-S
Belgium,79.476,Moderna - Spikevax
Belgium,79.476,Pfizer BioNTech - Comirnaty
Belize,55.667,AstraZeneca - Vaxzevria
Belize,55.667,Beijing CNBG - BBIBP-CorV
Belize,55.667,Janssen - Ad26.COV 2-S
Belize,55.667,Pfizer BioNTech - Comirnaty
Belize,55.667,SII - Covishield
Benin,22.625,AstraZeneca - Vaxzevria
Benin,22.625,Janssen - Ad26.COV 2-S
Benin,22.625,Pfizer BioNTech - Comirnaty
Benin,22.625,SII - Covishield
Benin,22.625,Sinovac - CoronaVac
Bermuda,76.529,AstraZeneca - Vaxzevria
Bermuda,76.529,Moderna - Spikevax
Bermuda,76.529,Pfizer BioNTech - Comirnaty
Bhutan,87.826,AstraZeneca - Vaxzevria
Bhutan,87.826,Beijing CNBG - BBIBP-CorV
Bhutan,87.826,Moderna - Spikevax
Bhutan,87.826,Pfizer BioNTech - Comirnaty
Bhutan,87.826,SII - Covishield
Bolivia (Plurinational State of),53.674,AstraZeneca - Vaxzevria
Bolivia (Plurinational State of),53.674,Beijing CNBG - BBIBP-CorV
Bolivia (Plurinational State of),53.674,Gamaleya - Gam-Covid-Vac
Bolivia (Plurinational State of),53.674,Janssen - Ad26.COV 2-S
Bolivia (Plurinational State of),53.674,Moderna - Spikevax
Bolivia (Plurinational State of),53.674,Pfizer BioNTech - Comirnaty
Bolivia (Plurinational State of),53.674,SII - Covishield
"Bonaire, Sint Eustatius and Saba",64.401,Moderna - mRNA-1273
"Bonaire, Sint Eustatius and Saba",64.401, Pfizer BioNTech - Comirnaty
Bosnia and Herzegovina,25.789,AstraZeneca - AZD1222
Bosnia and Herzegovina,25.789, Pfizer BioNTech - Comirnaty
Bosnia and Herzegovina,25.789, Sinovac - CoronaVac
Bosnia and Herzegovina,25.789, Gamaleya - Sputnik V
Botswana,69.219,Bharat - Covaxin
Botswana,69.219,Janssen - Ad26.COV 2-S
Botswana,69.219,Moderna - Spikevax
Botswana,69.219,Pfizer BioNTech - Comirnaty
Botswana,69.219,SII - Covishield
Botswana,69.219,Sinovac - CoronaVac
Brazil,79.787,AstraZeneca - Vaxzevria
Brazil,79.787,Janssen - Ad26.COV 2-S
Brazil,79.787,Pfizer BioNTech - Comirnaty
Brazil,79.787,SII - Covishield
Brazil,79.787,Sinovac - CoronaVac
British Virgin Islands,60.393,AstraZeneca - Vaxzevria
British Virgin Islands,60.393,Janssen - Ad26.COV 2-S
Brunei Darussalam,102.061,AstraZeneca - Vaxzevria
Brunei Darussalam,102.061,Beijing CNBG - BBIBP-CorV
Brunei Darussalam,102.061,Janssen - Ad26.COV 2-S
Brunei Darussalam,102.061,Moderna - Spikevax
Brunei Darussalam,102.061,Pfizer BioNTech - Comirnaty
Bulgaria,29.894,AstraZeneca - Vaxzevria
Bulgaria,29.894,Janssen - Ad26.COV 2-S
Bulgaria,29.894,Moderna - Spikevax
Bulgaria,29.894,Pfizer BioNTech - Comirnaty
Burkina Faso,16.755,Beijing CNBG - BBIBP-CorV
Burkina Faso,16.755,Janssen - Ad26.COV 2-S
Burkina Faso,16.755,SII - Covishield
Burundi,0.273,Beijing CNBG - BBIBP-CorV
Cabo Verde,55.526,Beijing CNBG - BBIBP-CorV
Cabo Verde,55.526,Moderna - Spikevax
Cabo Verde,55.526,Pfizer BioNTech - Comirnaty
Cabo Verde,55.526,SII - Covishield
Cambodia,87.574,AstraZeneca - Vaxzevria
Cambodia,87.574,Beijing CNBG - BBIBP-CorV
Cambodia,87.574,Janssen - Ad26.COV 2-S
Cambodia,87.574,Moderna - Spikevax
Cambodia,87.574,Pfizer BioNTech - Comirnaty
Cambodia,87.574,SII - Covishield
Cambodia,87.574,Sinovac - CoronaVac
Cameroon,10.894,Beijing CNBG - BBIBP-CorV
Cameroon,10.894,Janssen - Ad26.COV 2-S
Cameroon,10.894,Pfizer BioNTech - Comirnaty
Cameroon,10.894,SII - Covishield
Canada,82.896,AstraZeneca - Vaxzevria
Canada,82.896,Janssen - Ad26.COV 2-S
Canada,82.896,Moderna - Spikevax
Canada,82.896,Pfizer BioNTech - Comirnaty
Canada,82.896,SII - Covishield
Cayman Islands,92.193,Pfizer BioNTech - Comirnaty
Central African Republic,45.068,Bharat - Covaxin
Central African Republic,45.068,SII - Covishield
Chad,37.217,Beijing CNBG - BBIBP-CorV
Chile,92.592,AstraZeneca - Vaxzevria
Chile,92.592,CanSino - Convidecia
Chile,92.592,Moderna - Spikevax
Chile,92.592,Pfizer BioNTech - Comirnaty
Chile,92.592,Sinovac - CoronaVac
China,86.819,Anhui ZL - Zifivax
China,86.819,Beijing CNBG - BBIBP-CorV
China,86.819,CanSino - Convidecia
China,86.819,IMB - Covidful
China,86.819,Pfizer BioNTech - Comirnaty
China,86.819,Shenzhen - LV-SMENP-DC
China,86.819,Sinovac - CoronaVac
China,86.819,Wuhan CNBG - Inactivated
Colombia,72.615,AstraZeneca - Vaxzevria
Colombia,72.615,Janssen - Ad26.COV 2-S
Colombia,72.615,Moderna - Spikevax
Colombia,72.615,Pfizer BioNTech - Comirnaty
Colombia,72.615,Sinovac - CoronaVac
Comoros,45.662,Beijing CNBG - BBIBP-CorV
Comoros,45.662,Bharat - Covaxin
Comoros,45.662,SII - Covishield
Congo,11.854,Beijing CNBG - BBIBP-CorV
Congo,11.854,Gamaleya - Gam-Covid-Vac
Congo,11.854,Moderna - Spikevax
Congo,11.854,SII - Covishield
Cook Islands,83.557,Pfizer BioNTech - Comirnaty
Costa Rica,84.695,AstraZeneca - Vaxzevria
Costa Rica,84.695,Moderna - Spikevax
Costa Rica,84.695,Pfizer BioNTech - Comirnaty
Côte d’Ivoire,46.115,Beijing CNBG - BBIBP-CorV
Côte d’Ivoire,46.115,Gamaleya - Gam-Covid-Vac
Côte d’Ivoire,46.115,Janssen - Ad26.COV 2-S
Côte d’Ivoire,46.115,Pfizer BioNTech - Comirnaty
Côte d’Ivoire,46.115,SII - Covishield
Croatia,55.3,AstraZeneca - Vaxzevria
Croatia,55.3,Janssen - Ad26.COV 2-S
Croatia,55.3,Moderna - Spikevax
Croatia,55.3,Novavax-NUVAXOVID
Croatia,55.3,Pfizer BioNTech - Comirnaty
Croatia,55.3,Unknown Vaccine
Cuba,88.352,CIGB - CIGB-66
Cuba,88.352,Finlay - Soberana Plus
Cuba,88.352,Finlay - Soberana-02
Curaçao,61.48,AstraZeneca - Vaxzevria
Curaçao,61.48,Moderna - Spikevax
Curaçao,61.48,Pfizer BioNTech - Comirnaty
Cyprus,73.868,AstraZeneca - Vaxzevria
Cyprus,73.868,Janssen - Ad26.COV 2-S
Cyprus,73.868,Moderna - Spikevax
Cyprus,73.868,Novavax-NUVAXOVID
Cyprus,73.868,Pfizer BioNTech - Comirnaty
Czechia,64.397,AstraZeneca - Vaxzevria
Czechia,64.397,Janssen - Ad26.COV 2-S
Czechia,64.397,Moderna - Spikevax
Czechia,64.397,Novavax-NUVAXOVID
Czechia,64.397,Pfizer BioNTech - Comirnaty
Czechia,64.397,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1
Czechia,64.397,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5
Democratic Republic of the Congo,10.204,SII - Covishield
Denmark,82.159,AstraZeneca - Vaxzevria
Denmark,82.159,Janssen - Ad26.COV 2-S
Denmark,82.159,Moderna - Spikevax
Denmark,82.159,Pfizer BioNTech - Comirnaty
Denmark,82.159,Unknown Vaccine
Djibouti,35.078,AstraZeneca - Vaxzevria
Djibouti,35.078,Beijing CNBG - BBIBP-CorV
Djibouti,35.078,Bharat - Covaxin
Djibouti,35.078,CanSino - Convidecia
Djibouti,35.078,Gamaleya - Gam-Covid-Vac
Djibouti,35.078,Gamaleya - Sputnik-Light
Djibouti,35.078,Janssen - Ad26.COV 2-S
Djibouti,35.078,Moderna - Spikevax
Djibouti,35.078,Pfizer BioNTech - Comirnaty
Djibouti,35.078,SII - Covishield
Djibouti,35.078,Sinovac - CoronaVac
Dominica,42.587,AstraZeneca - Vaxzevria
Dominica,42.587,Beijing CNBG - BBIBP-CorV
Dominica,42.587,Moderna - Spikevax
Dominica,42.587,Pfizer BioNTech - Comirnaty
Dominica,42.587,SII - Covishield
Dominican Republic,56.048,AstraZeneca - Vaxzevria
Dominican Republic,56.048,SII - Covishield
Dominican Republic,56.048,Sinovac - CoronaVac
Ecuador,80.656,AstraZeneca - Vaxzevria
Ecuador,80.656,CanSino - Convidecia
Ecuador,80.656,Pfizer BioNTech - Comirnaty
Ecuador,80.656,Sinovac - CoronaVac
Egypt,40.162,AstraZeneca - Vaxzevria
Egypt,40.162,Beijing CNBG - BBIBP-CorV
Egypt,40.162,Bharat - Covaxin
Egypt,40.162,CanSino - Convidecia
Egypt,40.162,Gamaleya - Gam-Covid-Vac
Egypt,40.162,Gamaleya - Sputnik-Light
Egypt,40.162,Janssen - Ad26.COV 2-S
Egypt,40.162,Moderna - Spikevax
Egypt,40.162,Pfizer BioNTech - Comirnaty
Egypt,40.162,Sinovac - CoronaVac
El Salvador,67.633,AstraZeneca - Vaxzevria
El Salvador,67.633,Beijing CNBG - BBIBP-CorV
El Salvador,67.633,Moderna - Spikevax
El Salvador,67.633,Pfizer BioNTech - Comirnaty
El Salvador,67.633,SII - Covishield
El Salvador,67.633,Sinovac - CoronaVac
Equatorial Guinea,15.255,Beijing CNBG - BBIBP-CorV
Equatorial Guinea,15.255,Sinovac - CoronaVac
Estonia,62.886,AstraZeneca - Vaxzevria
Estonia,62.886,Janssen - Ad26.COV 2-S
Estonia,62.886,Moderna - Spikevax
Estonia,62.886,Moderna – Spikevax Bivalent Original/Omicron BA.1
Estonia,62.886,Novavax-NUVAXOVID
Estonia,62.886,Pfizer BioNTech - Comirnaty
Estonia,62.886,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1
Estonia,62.886,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5
Eswatini,35.985,Janssen - Ad26.COV 2-S
Eswatini,35.985,Pfizer BioNTech - Comirnaty
Eswatini,35.985,SII - Covishield
Ethiopia,32.477,Beijing CNBG - BBIBP-CorV
Ethiopia,32.477,Bharat - Covaxin
Ethiopia,32.477,Janssen - Ad26.COV 2-S
Ethiopia,32.477,SII - Covishield
Falkland Islands (Malvinas),85.444,AstraZeneca - AZD1222
Faroe Islands,83.69,Moderna - mRNA-1273
Faroe Islands,83.69, Pfizer BioNTech - Comirnaty
Fiji,71.493,AstraZeneca - Vaxzevria
Fiji,71.493,Moderna - Spikevax
Fiji,71.493,SII - Covishield
Finland,78.977,AstraZeneca - Vaxzevria
Finland,78.977,Janssen - Ad26.COV 2-S
Finland,78.977,Moderna - Spikevax
Finland,78.977,Pfizer BioNTech - Comirnaty
Finland,78.977,Unknown Vaccine
France,78.958,AstraZeneca - Vaxzevria
France,78.958,Janssen - Ad26.COV 2-S
France,78.958,Moderna - Spikevax
France,78.958,Novavax-NUVAXOVID
France,78.958,Pfizer BioNTech - Comirnaty
France,78.958,Unknown Vaccine
French Guiana,30.193,Moderna - Spikevax
French Guiana,30.193,Pfizer BioNTech - Comirnaty
French Polynesia,58.345,Janssen - Ad26.COV 2-S
French Polynesia,58.345,Pfizer BioNTech - Comirnaty
Gabon,11.568,Beijing CNBG - BBIBP-CorV
Gabon,11.568,Gamaleya - Gam-Covid-Vac
Gabon,11.568,Pfizer BioNTech - Comirnaty
Gambia,18.866,Beijing CNBG - BBIBP-CorV
Gambia,18.866,SII - Covishield
Georgia,29.682,AstraZeneca - Vaxzevria
Georgia,29.682,Beijing CNBG - BBIBP-CorV
Georgia,29.682,Pfizer BioNTech - Comirnaty
Georgia,29.682,Sinovac - CoronaVac
Germany,76.421,AstraZeneca - Vaxzevria
Germany,76.421,Janssen - Ad26.COV 2-S
Germany,76.421,Moderna - Spikevax
Germany,76.421,Moderna – Spikevax Bivalent Original/Omicron  - Generic
Germany,76.421,Novavax-NUVAXOVID
Germany,76.421,Pfizer BioNTech - Comirnaty
Germany,76.421,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron - Generic
Germany,76.421,Unknown Vaccine
Germany,76.421,Valneva - VLA2001
Ghana,31.56,Gamaleya - Gam-Covid-Vac
Ghana,31.56,SII - Covishield
Gibraltar,123.074,AstraZeneca - AZD1222
Gibraltar,123.074, Pfizer BioNTech - Comirnaty
Greece,72.236,AstraZeneca - Vaxzevria
Greece,72.236,Janssen - Ad26.COV 2-S
Greece,72.236,Moderna - Spikevax
Greece,72.236,Novavax-NUVAXOVID
Greece,72.236,Pfizer BioNTech - Comirnaty
Greece,72.236,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1
Greece,72.236,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5
Greenland,67.834,Moderna - mRNA-1273
Grenada,34.637,AstraZeneca - Vaxzevria
Grenada,34.637,Janssen - Ad26.COV 2-S
Grenada,34.637,Moderna - Spikevax
Grenada,34.637,Pfizer BioNTech - Comirnaty
Grenada,34.637,SII - Covishield
Guadeloupe,36.408,AstraZeneca - Vaxzevria
Guadeloupe,36.408,Janssen - Ad26.COV 2-S
Guadeloupe,36.408,Moderna - Spikevax
Guadeloupe,36.408,Novavax-NUVAXOVID
Guadeloupe,36.408,Pfizer BioNTech - Comirnaty
Guam,83.551,Janssen - Ad26.COV 2-S
Guam,83.551,Moderna - Spikevax
Guam,83.551,Pfizer BioNTech - Comirnaty
Guatemala,39.532,AstraZeneca - Vaxzevria
Guatemala,39.532,Gamaleya - Gam-Covid-Vac
Guatemala,39.532,Moderna - Spikevax
Guatemala,39.532,Pfizer BioNTech - Comirnaty
Guatemala,39.532,SII - Covishield
Guernsey,81.761,Moderna - mRNA-1273
Guernsey,81.761, AstraZeneca - AZD1222
Guernsey,81.761, Pfizer BioNTech - Comirnaty
Guinea,35.855,Beijing CNBG - BBIBP-CorV
Guinea,35.855,Gamaleya - Gam-Covid-Vac
Guinea,35.855,Janssen - Ad26.COV 2-S
Guinea,35.855,Pfizer BioNTech - Comirnaty
Guinea,35.855,SII - Covishield
Guinea,35.855,Sinovac - CoronaVac
Guinea-Bissau,18.392,Beijing CNBG - BBIBP-CorV
Guinea-Bissau,18.392,SII - Covishield
Guyana,48.327,AstraZeneca - Vaxzevria
Guyana,48.327,Beijing CNBG - BBIBP-CorV
Guyana,48.327,Gamaleya - Gam-Covid-Vac
Guyana,48.327,Janssen - Ad26.COV 2-S
Guyana,48.327,Moderna - Spikevax
Guyana,48.327,Pfizer BioNTech - Comirnaty
Guyana,48.327,SII - Covishield
Haiti,2.09,Janssen - Ad26.COV 2-S
Haiti,2.09,Moderna - Spikevax
Honduras,58.487,AstraZeneca - Vaxzevria
Honduras,58.487,Gamaleya - Gam-Covid-Vac
Honduras,58.487,Janssen - Ad26.COV 2-S
Honduras,58.487,Moderna - Spikevax
Honduras,58.487,Pfizer BioNTech - Comirnaty
Honduras,58.487,SII - Covishield
Hungary,62.963,AstraZeneca - Vaxzevria
Hungary,62.963,Beijing CNBG - BBIBP-CorV
Hungary,62.963,Gamaleya - Gam-Covid-Vac
Hungary,62.963,Janssen - Ad26.COV 2-S
Hungary,62.963,Moderna - Spikevax
Hungary,62.963,Pfizer BioNTech - Comirnaty
Hungary,62.963,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1
Hungary,62.963,Sinovac - CoronaVac
Iceland,81.805,AstraZeneca - Vaxzevria
Iceland,81.805,Janssen - Ad26.COV 2-S
Iceland,81.805,Moderna - Spikevax
Iceland,81.805,Novavax-NUVAXOVID
Iceland,81.805,Pfizer BioNTech - Comirnaty
India,68.975,Bharat - Covaxin
India,68.975,Biological E - Corbevax
India,68.975,Gamaleya - Gam-Covid-Vac
India,68.975,Janssen - Ad26.COV 2-S
India,68.975,Moderna - Spikevax
India,68.975,SII - Covishield
India,68.975,SII - Covovax
India,68.975,Zydus - ZyCov-D
Indonesia,63.137,AstraZeneca - Vaxzevria
Indonesia,63.137,Beijing CNBG - BBIBP-CorV
Indonesia,63.137,Janssen - Ad26.COV 2-S
Indonesia,63.137,Moderna - Spikevax
Indonesia,63.137,Novavax-NUVAXOVID
Indonesia,63.137,Pfizer BioNTech - Comirnaty
Indonesia,63.137,Sinovac - CoronaVac
Iran (Islamic Republic of),69.702,AstraZeneca - Vaxzevria
Iran (Islamic Republic of),69.702,Beijing CNBG - BBIBP-CorV
Iran (Islamic Republic of),69.702,Bharat - Covaxin
Iran (Islamic Republic of),69.702,CanSino - Convidecia
Iran (Islamic Republic of),69.702,Finlay - Soberana-02
Iran (Islamic Republic of),69.702,Gamaleya - Gam-Covid-Vac
Iran (Islamic Republic of),69.702,Gamaleya - Sputnik-Light
Iran (Islamic Republic of),69.702,Janssen - Ad26.COV 2-S
Iran (Islamic Republic of),69.702,Moderna - Spikevax
Iran (Islamic Republic of),69.702,Pfizer BioNTech - Comirnaty
Iran (Islamic Republic of),69.702,Shifa - COVIran Barakat
Iran (Islamic Republic of),69.702,Sinovac - CoronaVac
Iraq,19.752,AstraZeneca - Vaxzevria
Iraq,19.752,Beijing CNBG - BBIBP-CorV
Iraq,19.752,Bharat - Covaxin
Iraq,19.752,CanSino - Convidecia
Iraq,19.752,Gamaleya - Gam-Covid-Vac
Iraq,19.752,Gamaleya - Sputnik-Light
Iraq,19.752,Janssen - Ad26.COV 2-S
Iraq,19.752,Moderna - Spikevax
Iraq,19.752,Pfizer BioNTech - Comirnaty
Iraq,19.752,Sinovac - CoronaVac
Ireland,81.776,AstraZeneca - Vaxzevria
Ireland,81.776,Janssen - Ad26.COV 2-S
Ireland,81.776,Moderna - Spikevax
Ireland,81.776,Novavax-NUVAXOVID
Ireland,81.776,Pfizer BioNTech - Comirnaty
Isle of Man,78.919,Moderna - mRNA-1273
Isle of Man,78.919, AstraZeneca - AZD1222
Isle of Man,78.919, Pfizer BioNTech - Comirnaty
Israel,73.776,AstraZeneca - Vaxzevria
Israel,73.776,Moderna - Spikevax
Israel,73.776,Pfizer BioNTech - Comirnaty
Italy,82.962,AstraZeneca - Vaxzevria
Italy,82.962,Janssen - Ad26.COV 2-S
Italy,82.962,Moderna - Spikevax
Italy,82.962,Moderna – Spikevax Bivalent Original/Omicron BA.1
Italy,82.962,Novavax-NUVAXOVID
Italy,82.962,Pfizer BioNTech - Comirnaty
Italy,82.962,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1
Italy,82.962,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5
Jamaica,25.246,AstraZeneca - Vaxzevria
Jamaica,25.246,Beijing CNBG - BBIBP-CorV
Jamaica,25.246,Janssen - Ad26.COV 2-S
Jamaica,25.246,Pfizer BioNTech - Comirnaty
Jamaica,25.246,SII - Covishield
Japan,81.686,AstraZeneca - Vaxzevria
Japan,81.686,Moderna - Spikevax
Japan,81.686,Novavax-NUVAXOVID
Japan,81.686,Pfizer BioNTech - Comirnaty
Jersey,75.96,Moderna - mRNA-1273
Jersey,75.96, AstraZeneca - AZD1222
Jersey,75.96, Pfizer BioNTech - Comirnaty
Jordan,44.676,AstraZeneca - Vaxzevria
Jordan,44.676,Beijing CNBG - BBIBP-CorV
Jordan,44.676,Bharat - Covaxin
Jordan,44.676,CanSino - Convidecia
Jordan,44.676,Gamaleya - Gam-Covid-Vac
Jordan,44.676,Gamaleya - Sputnik-Light
Jordan,44.676,Janssen - Ad26.COV 2-S
Jordan,44.676,Moderna - Spikevax
Jordan,44.676,Pfizer BioNTech - Comirnaty
Jordan,44.676,Sinovac - CoronaVac
Kazakhstan,69.467,Beijing CNBG - BBIBP-CorV
Kazakhstan,69.467,Gamaleya - Gam-Covid-Vac
Kazakhstan,69.467,Pfizer BioNTech - Comirnaty
Kazakhstan,69.467,RIBSP - QazVac
Kazakhstan,69.467,Sinovac - CoronaVac
Kenya,20.36,Beijing CNBG - BBIBP-CorV
Kenya,20.36,Janssen - Ad26.COV 2-S
Kenya,20.36,Moderna - Spikevax
Kenya,20.36,Pfizer BioNTech - Comirnaty
Kenya,20.36,SII - Covishield
Kiribati,68.208,AstraZeneca - Vaxzevria
Kiribati,68.208,Beijing CNBG - BBIBP-CorV
Kosovo,45.93,AstraZeneca - Vaxzevria
Kosovo,45.93,Pfizer BioNTech - Comirnaty
Kuwait,78.326,AstraZeneca - Vaxzevria
Kuwait,78.326,Beijing CNBG - BBIBP-CorV
Kuwait,78.326,Bharat - Covaxin
Kuwait,78.326,CanSino - Convidecia
Kuwait,78.326,Gamaleya - Gam-Covid-Vac
Kuwait,78.326,Gamaleya - Sputnik-Light
Kuwait,78.326,Janssen - Ad26.COV 2-S
Kuwait,78.326,Moderna - Spikevax
Kuwait,78.326,Pfizer BioNTech - Comirnaty
Kuwait,78.326,Sinovac - CoronaVac
Kyrgyzstan,20.211,AstraZeneca - Vaxzevria
Kyrgyzstan,20.211,Beijing CNBG - BBIBP-CorV
Kyrgyzstan,20.211,Gamaleya - Gam-Covid-Vac
Kyrgyzstan,20.211,Moderna - Spikevax
Kyrgyzstan,20.211,Pfizer BioNTech - Comirnaty
Kyrgyzstan,20.211,RIBSP - QazVac
Lao People's Democratic Republic,77.637,AstraZeneca - Vaxzevria
Lao People's Democratic Republic,77.637,Beijing CNBG - BBIBP-CorV
Lao People's Democratic Republic,77.637,Gamaleya - Gam-Covid-Vac
Lao People's Democratic Republic,77.637,Gamaleya - Sputnik-Light
Lao People's Democratic Republic,77.637,Janssen - Ad26.COV 2-S
Lao People's Democratic Republic,77.637,Pfizer BioNTech - Comirnaty
Lao People's Democratic Republic,77.637,SII - Covishield
Lao People's Democratic Republic,77.637,Sinovac - CoronaVac
Latvia,68.379,AstraZeneca - Vaxzevria
Latvia,68.379,Janssen - Ad26.COV 2-S
Latvia,68.379,Moderna - Spikevax
Latvia,68.379,Novavax-NUVAXOVID
Latvia,68.379,Pfizer BioNTech - Comirnaty
Lebanon,35.371,AstraZeneca - Vaxzevria
Lebanon,35.371,Beijing CNBG - BBIBP-CorV
Lebanon,35.371,Bharat - Covaxin
Lebanon,35.371,CanSino - Convidecia
Lebanon,35.371,Gamaleya - Gam-Covid-Vac
Lebanon,35.371,Gamaleya - Sputnik-Light
Lebanon,35.371,Janssen - Ad26.COV 2-S
